Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,13719,-,-,India,23.95,71.15,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2003,1,1,0,30,0,0,0,0,0,0,0,17.207629317593785,1014.1456909179688,30.26456466078501,175.70026590815792,0.9146649403558581,0.0,350.9246826171875,3.125309944152832,0
2003,1,1,1,30,0,0,0,0,0,0,0,16.6483216477738,1014.4893798828125,30.993976555831992,170.42531635252556,0.9707309950469156,0.0,351.54302978515625,3.219496011734009,0
2003,1,1,2,30,0,0,0,0,0,0,0,16.036001789550596,1014.0938720703125,31.79181859659659,156.72743750619043,0.999490860540611,0.0,353.6632080078125,3.040757656097412,0
2003,1,1,3,30,0,0,0,0,0,0,-1,15.462792538377357,1013.5440673828125,32.275241063129705,143.07973527946368,0.9964726831554643,0.0,356.2847900390625,2.803161382675171,0
2003,1,1,4,30,0,0,0,0,0,0,-1,14.945050628633396,1013.5055541992188,32.54458824619314,129.54552333632418,1.037709979592714,0.0,357.8111572265625,2.570739269256592,0
2003,1,1,5,30,0,0,0,0,0,0,-1,12.17180553660387,1015.0357666015625,37.992075593308876,116.21236189390221,0.6818556490451188,0.0,47.903141021728516,2.0541889667510986,0
2003,1,1,6,30,0,0,0,0,0,0,-1,11.726112600119905,1015.8248291015625,38.987773693537065,103.12880870176011,0.6903558500747788,0.0,63.26044464111328,2.035728693008423,0
2003,1,1,7,30,0,0,0,1,0,1,-1,12.860574106390288,1016.8611450195312,35.98432098749678,90.44864699593019,0.6925763037522092,0.0,78.7060317993164,2.218743324279785,0
2003,1,1,8,30,81,339,150,81,367,154,-2,16.294474472081106,1017.725341796875,28.46786441765371,78.4028260418117,0.6871870497375343,0.0,86.55828094482422,2.0740270614624023,0
2003,1,1,9,30,122,584,348,128,604,361,-2,20.481962519208082,1018.0661010742188,21.367102412046226,67.32739266755621,0.6645001236882403,0.0,86.16032409667969,1.7727878093719482,0
2003,1,1,10,30,148,691,517,155,725,542,-3,24.180523772672586,1017.4255981445312,16.21112821021258,57.80227394461014,0.6360969602202098,0.0,85.3366928100586,2.1484711170196533,0
2003,1,1,11,30,152,781,647,171,788,670,-3,26.06036240303672,1015.9591064453125,13.77629761970234,50.719168082220875,0.604954241236623,0.0,79.44377899169922,2.1037137508392334,0
2003,1,1,12,30,166,780,696,177,814,731,-4,27.256339160685457,1014.5396118164062,12.07114430475396,47.197633763228815,0.5762515421527791,0.0,70.83837890625,2.050529956817627,0
2003,1,1,13,30,155,802,692,176,810,718,-5,27.723280164472328,1013.1486206054688,11.066799092784686,48.030600972356304,0.555366455619695,0.0,61.376251220703125,2.047128200531006,0
2003,1,1,14,30,159,727,597,167,774,633,-6,27.43571134350333,1012.3474731445312,10.704882348406436,53.012703720219655,0.5420986792721942,0.0,55.265525817871094,2.105430841445923,0
2003,1,1,15,30,141,673,466,147,695,483,-6,26.36681298532295,1011.9414672851562,11.010574691050792,61.13463255921283,0.5435347057858908,0.0,51.257537841796875,2.1366329193115234,0
2003,1,1,16,30,139,417,273,114,542,288,-6,24.361519235123126,1012.353515625,12.252325308664345,71.32643876145244,0.5516781382067889,0.0,43.84562301635742,2.0914671421051025,0
2003,1,1,17,30,52,60,60,54,229,82,-6,20.976369777789102,1012.9682006835938,15.128641875028388,82.82008254474275,0.564775097265313,0.0,26.994590759277344,2.134739637374878,0
2003,1,1,18,30,0,0,0,0,0,0,-6,19.76777879997286,1013.5709838867188,16.36179491009536,95.1386008392886,0.5797244006196536,0.0,16.77129364013672,2.534532070159912,0
