Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,13719,-,-,India,23.95,71.15,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2005,1,1,0,30,0,0,0,0,0,0,3,17.66333890362398,1011.9025268554688,38.172135303501065,175.63779665981534,1.0672596251185273,0.0,130.7345428466797,1.2983571290969849,0
2005,1,1,1,30,0,0,0,0,0,0,3,17.002890180861527,1011.8326416015625,39.504748907691464,170.4749024795251,1.0723639979965929,0.0,150.1377410888672,1.1311390399932861,0
2005,1,1,2,30,0,0,0,0,0,0,2,16.364705031990297,1011.6484375,40.49348158038937,156.77706432505653,1.0730351261709274,0.0,181.60772705078125,1.0557273626327515,0
2005,1,1,3,30,0,0,0,0,0,0,2,15.763057465787881,1011.8145141601562,41.902568201949904,143.12734301772295,1.082320230529473,0.0,215.81906127929688,1.239011526107788,0
2005,1,1,4,30,0,0,0,0,0,0,2,15.188646926127944,1012.0323486328125,41.42923822920802,129.59039158325902,1.0938343163308875,0.0,235.8336944580078,1.6003865003585815,0
2005,1,1,5,30,0,0,0,0,0,0,7,12.225313684343973,1011.059814453125,73.91915693205759,116.25340947827004,1.1212966436097833,0.0,240.7866668701172,2.770319938659668,0
2005,1,1,6,30,0,0,0,0,0,0,7,11.954435720030062,1012.0950317382812,76.32140945498224,103.16551859633356,1.1356127529641504,0.0,230.10665893554688,2.600919723510742,0
2005,1,1,7,30,0,0,0,1,0,1,8,13.155700029084187,1012.802001953125,71.67638186450084,90.47978099985015,1.1479565292107263,0.0,218.00291442871094,2.6072793006896973,0
2005,1,1,8,30,79,348,149,79,348,149,8,16.362231178134266,1013.4729614257812,59.435012555627274,78.42667846579184,1.1515083558448178,0.0,207.5924072265625,2.252112865447998,0
2005,1,1,9,30,126,584,351,126,584,351,6,20.91462767834696,1014.0319213867188,39.354414157010524,67.34137140041564,1.1504955595227464,0.0,220.3683624267578,2.6266028881073,0
2005,1,1,10,30,153,703,528,153,703,528,5,23.714557509679423,1013.7700805664062,30.034399678315882,57.80283281223326,1.1455268698366952,0.0,230.2090301513672,2.816603183746338,0
2005,1,1,11,30,160,756,639,168,765,653,4,25.49538963527266,1012.8834228515625,25.736389494851625,50.70229336816455,1.1334027848568613,0.0,236.28662109375,2.8658957481384277,0
2005,1,1,12,30,197,711,681,175,790,712,3,26.60954785338498,1011.8906860351562,22.903782898072038,47.16112880272849,1.1181550193617782,0.0,243.11160278320312,2.9443318843841553,0
2005,1,1,13,30,173,775,692,173,785,699,2,27.008761397076114,1010.8338623046875,21.104051483844305,47.97713463569903,1.099588385856366,0.0,251.3300323486328,2.978245258331299,0
2005,1,1,14,30,182,668,585,164,750,616,2,26.72994101289055,1009.8514404296875,20.195664386583537,52.94876138886554,1.0773776668774864,0.0,256.2321472167969,2.935436964035034,0
2005,1,1,15,30,143,649,457,145,672,471,1,25.75172590230619,1009.80615234375,20.368014921244992,61.06614693106899,1.0425768395750923,0.0,259.24908447265625,2.8123183250427246,0
2005,1,1,16,30,140,417,274,113,521,280,0,23.979803133314874,1009.798095703125,21.927851773856297,71.25692860504401,1.0132723978028104,0.0,263.3289794921875,2.6324939727783203,0
2005,1,1,17,30,51,56,59,53,214,80,0,21.042448609166684,1010.38623046875,26.18956313376883,82.75124923895243,0.9948882048048381,0.0,275.6396179199219,2.3059141635894775,0
2005,1,1,18,30,0,0,0,0,0,0,0,19.787080400571597,1010.984375,27.93530308390737,95.0711559189738,0.9864183624313276,0.0,290.3454284667969,2.104100465774536,0
2005,1,1,19,30,0,0,0,0,0,0,0,19.00882842842958,1011.6716918945312,28.97640904212701,107.92196651552783,0.9830329813906428,0.0,305.19757080078125,1.8991013765335083,0
2005,1,1,20,30,0,0,0,0,0,0,0,18.29570792094455,1012.6362915039062,29.88327248269524,121.12381033349774,0.9781681756827831,0.0,319.04693603515625,1.8365799188613892,0
2005,1,1,21,30,0,0,0,0,0,0,0,17.599931858236403,1013.0729370117188,30.79741705669507,134.55939447776498,0.9726481748967857,0.0,331.765380859375,1.8351900577545166,0
2005,1,1,22,30,0,0,0,0,0,0,0,16.913298140859524,1013.2024536132812,31.67842679227627,148.14785475676283,0.9624694841457346,0.0,343.14080810546875,1.864716649055481,0
2005,1,1,23,30,0,0,0,0,0,0,0,16.267004864025637,1013.270263671875,32.729490620974836,161.82630759801464,0.9499294693048195,0.0,353.46771240234375,1.916090726852417,0
