Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,13719,-,-,India,23.95,71.15,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2010,1,1,0,30,0,0,0,0,0,0,2,12.492558309653361,1011.5072631835938,51.4793789574948,175.6666267654478,0.6378148556075117,0.0,38.019500732421875,3.0084455013275146,0
2010,1,1,1,30,0,0,0,0,0,0,2,11.889400612218935,1011.2886352539062,53.04754926542318,170.4512474950273,0.645146076926421,0.0,39.24819564819336,2.983720064163208,0
2010,1,1,2,30,0,0,0,0,0,0,2,11.339057692622305,1010.8615112304688,54.53986645173943,156.7533757591949,0.6497843678813138,0.0,42.664180755615234,3.0417239665985107,0
2010,1,1,3,30,0,0,0,0,0,0,2,10.81855216969592,1010.68505859375,56.16637130297546,143.1044871090357,0.6600035618592689,0.0,46.97990798950195,3.0669729709625244,0
2010,1,1,4,30,0,0,0,0,0,0,2,10.32805979675021,1010.964599609375,57.95551618060978,129.5686769103295,0.6720582822590854,0.0,50.966270446777344,3.0118491649627686,0
2010,1,1,5,30,0,0,0,0,0,0,3,15.300973805637568,1011.4471435546875,43.66195343258247,116.23329585314521,1.2947133750496747,0.0,54.65092468261719,3.191453695297241,0
2010,1,1,6,30,0,0,0,0,0,0,3,14.829055551461352,1011.8958129882812,46.73418398078687,103.14724282926129,1.3066320519153958,0.0,64.32586669921875,3.1212737560272217,0
2010,1,1,7,30,0,0,0,1,1,1,4,15.736585253182966,1012.5759887695312,46.36757773061758,90.46395548353112,1.3293221279995258,0.0,74.48194122314453,3.048215627670288,0
2010,1,1,8,30,84,281,141,80,336,147,4,18.696149795400572,1013.249267578125,40.309770077943426,78.41393726978745,1.3676494382109228,0.0,84.27787017822266,2.5271239280700684,0
2010,1,1,9,30,138,539,346,130,561,346,5,22.91758501873852,1013.8416137695312,32.346870622533274,67.33293547990067,1.4060703220161987,0.0,94.57902526855469,2.1238958835601807,0
2010,1,1,10,30,158,678,520,158,678,520,6,27.618682259211596,1013.269287109375,25.46899407213955,57.80033198441054,1.4666307910771703,0.0,109.88631439208984,2.319272518157959,0
2010,1,1,11,30,175,716,629,174,736,641,6,30.916896431272164,1012.384033203125,21.183704913692118,50.70763086344234,1.545969727906175,0.0,127.38230895996094,2.330528497695923,0
2010,1,1,12,30,181,759,697,181,759,697,6,32.31703937625895,1011.1443481445312,19.67309175621172,47.17548650242854,1.6291261843270228,0.0,137.84329223632812,2.083228588104248,0
2010,1,1,13,30,179,751,682,179,751,682,6,32.76330718272294,1010.1989135742188,19.192024882154332,47.999533770667064,1.709830784382482,0.0,144.5790252685547,1.768247127532959,0
2010,1,1,14,30,169,713,598,169,713,598,6,32.46058889102932,1009.5240478515625,19.548346358867672,52.97638890209372,1.7890767467359148,0.0,143.76145935058594,1.2885485887527466,0
2010,1,1,15,30,148,632,454,148,632,454,6,31.242641768703265,1009.0623779296875,20.945069319667446,61.096298945229705,1.8715832933327423,0.0,130.934814453125,0.860260546207428,0
2010,1,1,16,30,113,483,268,113,483,268,6,29.060927900660886,1009.1106567382812,23.82545821013822,71.28793400189213,1.93551037601092,0.0,98.9477310180664,0.6610628962516785,0
2010,1,1,17,30,54,75,64,50,198,75,6,25.923301039463524,1009.0921020507812,29.674839665390994,82.78226802076921,1.9778502835895315,0.0,50.29716110229492,0.7955397367477417,0
