Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,13719,-,-,India,23.95,71.15,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2009,1,1,0,30,0,0,0,0,0,0,4,18.204944318005573,1010.960205078125,39.667306693601894,175.6361556272193,1.336026507878898,0.0,17.384796142578125,3.3319764137268066,0
2009,1,1,1,30,0,0,0,0,0,0,3,17.550827614363527,1010.7754516601562,39.75687791033188,170.4755752189028,1.3149859877577086,0.0,23.20146942138672,3.3407175540924072,0
2009,1,1,2,30,0,0,0,0,0,0,3,16.9383030383741,1010.7447509765625,39.88151916979831,156.7777439463269,1.295076252897248,0.0,30.107826232910156,3.397724151611328,0
2009,1,1,3,30,0,0,0,0,0,0,2,16.35058350331974,1010.66357421875,40.35754564699511,143.12789946018506,1.2964142418091518,0.0,37.72099304199219,3.4117352962493896,0
2009,1,1,4,30,0,0,0,0,0,0,2,15.804978049946158,1010.8353881835938,41.47254590015334,129.59078617393527,1.293677996700451,0.0,45.89092254638672,3.3176028728485107,0
2009,1,1,5,30,0,0,0,0,0,0,0,13.535364534289215,1012.2705078125,39.95653929895738,116.25358534606411,1.0134251568819357,0.0,44.100135803222656,3.619393825531006,0
2009,1,1,6,30,0,0,0,0,0,0,0,12.986938537620972,1012.8878173828125,41.82771993992995,103.16546005998116,1.0254808577582466,0.0,46.62883758544922,3.5358951091766357,0
2009,1,1,7,30,0,0,0,1,0,1,0,13.848422038816182,1013.702392578125,39.86283204313506,90.47944714605639,1.032227066137765,0.0,48.669307708740234,3.401249885559082,0
2009,1,1,8,30,89,250,140,85,296,145,0,16.826759026950015,1014.8148193359375,33.165293994576814,78.42598417211371,1.0346532854454042,0.0,50.26386642456055,2.7040059566497803,0
2009,1,1,9,30,149,498,341,144,520,345,0,21.019161446182352,1015.3187255859375,25.963358803522844,67.34023699105433,1.0359724933055579,0.0,50.06270980834961,2.0104010105133057,0
2009,1,1,10,30,178,641,520,178,641,520,0,26.248399281970535,1014.875,18.10930800949052,57.80116112212767,1.0344882161474238,0.0,50.42118453979492,1.8888734579086304,0
